ID,Name,Owner Address,Time of Birth,XP,DNA,Attributes,Price
217, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522789953,0,08909b4e1a8fb74418786c69174d29bdde0b8d9c76a1c0d7927f3ee9035ff883,3d9c22fcbed00bbbc13762c2ec198ec028365f5a0de2c56919cba4241463e620,10000
218, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522789955,0,24b622b29525c9cc6f2f7f97c0599ea265c4df57c608289c2bc9af216c2bc340,d6d04003b38c6ece002cd236f803e95632112e93da2bf816339031f8daac5bff,10000
219, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522789961,0,cec6ce37a52ec2479d0dfea76585e563f26fe8c51ebddc938adadee7f9b19ce7,c598131fe039ee344f0d94e669e4f4341c4651031a6d92191c403393eed8efe1,10000
220, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522789961,0,6d070df18b031cfce090b36889085020abb8b8288f2fdcbddf5607143d78f78c,7e96b60a5cd05c8bec5ee1ec2bb21c7154aa33c6ea477d016a41e29cdef616c3,10000
221, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522789961,0,9073d7ce169b9b00cdd309a72fcec9c79a8c29412300605c58e87c7603052119,1517d015be3d9cd6b15e0d9cdfcdce553f439f934a8546e0115e106a65f183db,10000
222, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522789961,0,eb68334c0b6fefef11b789145e1488fdefc2b23da07d4553da12ab354f3ee5b3,e5546f6e50eed7395e9fe4cb2d39c5b0ab1af3d020a5e21637ba22027f0ea79c,10000
223, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790041,0,bdad2deec69e2e04e463b7b78e67ebc3b9fe3f5ee7cc14fd722a63dbb5c222a0,5b6e424e4cf30c09dcaff5171440e42250a04de223751a3508b18356f5b2db95,10000
224, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790041,0,4fcfbfcc3e52d7313c53bd32b779b4ab5de55562b4fd1ba2745f51accf6f7407,c72c377c641ee1e98c19fd6d9fde3a0e3bc743bb1519d2b1beb8d301259018d8,10000
225, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790041,0,0d0bd82b72a4170148ad12f3ad16c173f92895e6edd013f37266017421b71984,1e4d039e6a1ad8bdac4a58a2f2a4e7173375eeb1233f28dca130ed052718626a,10000
226, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790041,0,f74ae5fe0cdefcc59c63f21ba616c51688ca17a7e5f862ff72b1bc5ef0b29aed,cba3122713aced99285ea4883a32259c3d2f3ae1dd707f25320dbd44cae401d9,10000
227, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790041,0,31ee679c076606ce340cbae44ed2843c92658bef3f8a1ebfde958abacf129134,b3077b2fcb9685d4c12c82fda1e76587f4cc183d4e9a1665242727cf06256a25,10000
228, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790041,0,448727591685354e0c467a0e0676b72a0f2962625fe1e2ac389f3688010ad10e,879ca2cbfdaa840d9a11b9e4b711cef946bdc687b69bf0d52e623d5c66c25cdf,10000
229, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790041,0,be41bbe6abe9e716ef2cd3be14b3f0eeba96580f96fda2e357b8c0e08db4b1a1,f5b410c68b1d2b0de3e17d7e3642b215792d368438f7d0aba71134c09f81ee68,10000
230, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790041,0,6205f062ecc284e909b55393d0c910eaf5b69fc1362304a8489da7d6505626cb,b3fd3dcced5842543b352d4311c489f04924547caa827633ba5745bb8e7e482d,10000
231, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790056,0,4ce2a63bd61556b98406e9899cf524c1ab9b969c7431cd784bc3c1c7fb41b916,d78740042ea3c349688b722fb530fa03bf780c8ead433c8c689a77a35bdd6573,10000
232, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790071,0,3b32804230c237e91c25f83323adec24e1e8222b1b841ae4ed290c18aaeeaae9,a91a8940a06e7456acebdc910045c9899c4e9ca40466c244d628acd15ac36cf7,10000
233, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790071,0,c392bbf6703e151e747033effaa4cf3bdb2eb87483360647f9b830629852d4e2,06d2bdf3bd7c9657d3312a925fbee7f65076eb78d3a993fe4e54e31bce79a896,10000
234, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790071,0,eca663245bcc81834811ce78a1256b5c1d10dd83e1c73c6139fa53b0cd5f9a06,cfa899a03ef75d91f6ad29f4ec850a1737e80456794e7157d029773c9c6ed9bd,10000
235, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790071,0,3bdfc034cfbbd313c10024a4eea1bde75eca31137d6f3d47a33f500b505e37fd,5f7676096d0359992e8b47f46a812f6d57694a88a6cb6f0213df22fe4ffa1599,10000
236, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790071,0,c11e29ad09d21e1d0156eb590f365ba9ca9f8498fe83183da74b070942a04978,e5966f9142b0cbb7dc81592d4067188db4c0be877c66cc34a4bf3d4fa9ce1174,10000
237, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790071,0,b1ad7eb205d6a3108ab51207d8036aaa980f13739398c2065d6d8cd6cb0c0b74,fe27da7d67f2e9ad1ed8fbe0747ee03a32bfc9f749713a7d25ec0a17609f85ef,10000
238, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790071,0,1df920443275fc39ba3cdb59f0e57e5c6f479b867e21d72ffd312bb9a8dbdefa,a11a26454a7ab2437dff84611fc495f081469110f0f71ea631681644fc41d30b,10000
239, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790138,0,fcb2f43eaa27382c8e5163927027b43b020057d8e39efc077f338871f286afc4,518b38009b5426c826be0753b02f3f2fde13621d17081f334179f4ad8dbcf715,10000
240, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790153,0,01a800c9b43e735e71c0167a3d69b362bc14bc8c81b4128327ad9ecd80b873ac,79e64ac8bab2b98bc126980310950bfebdfba3b3bff2784e68daeee8d1f23067,10000
241, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790153,0,6fb32cb5fbed125338092e84284524c94641ef4b2a56d1637bf7f762d1a102a7,88f8c974ce4c01fc14ebe29dfe2002ac7676e87100afcb8b725d0515550ce4d8,10000
242, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790153,0,95f09933a0cce3df173cabd1e48f64814a82f938a32b43341bef5835ab581cd0,c448b3ab78909b2e46194b18781b816a74d46bdfde921d028296ab516e714948,10000
243, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790153,0,5f649dd9a29af3bb0e7baa21027a75f84c501a417631160bd26fa00074879986,9eec4d8b1cb73029033922f94ca85c1e8882018a860b0ef0130101b1eeeb0074,10000
244, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790153,0,de2374f9c611a84eab081bb5befe549695fc4baf2b180d68370e92f3e8f0c54c,6f4794bd7ce2aad937b1845f9f2cee61d72c7c6114279ff0fdf02f2acd3ab725,10000
245, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790153,0,542585fa9e3bfafd74a98ffa0498d509f23f584c5369d818810af06d1b9945eb,23704118eb31f9c149b157e72c91d26361dfc20289072dce70947fa0ae114b27,10000
246, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790153,0,3169f8641033567821f7eab07045d008ffac6b4d7f39e570c46d234a16f5836e,249ff812f70516652999c230ba3aff773a9f5d8d71507e24f08828fec44d371e,10000
247, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790153,0,3aab408a450ea231d96f063101a832f8cfb3819667ea42ec1418d8d77c65ad48,6eec0697f42186bd07f88d940635bd4135698ec3b7a00e60b29733b18d7788ce,10000
248, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790153,0,93b232e8db764ef674ab1b708a95dabd9c68db4db3a14f08cc4fc1e1908e6daf,5e80b474a8ea14bb9c7cee4cb6c4f99253faaec8240114b619d9781ac2bf05a6,10000
249, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790153,0,4f21d03b2bc4f91aa264b37af892a5e38f3037886676d2870cf9c8c88f824b99,acef774e7c47537fb06618ff938b80af7ac7a5766cfcb6e7623d1c2b44934f85,10000
250, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790160,0,e3aca9a8f36c5280a6c9515c7e264e8b0fe551ebc2fe5db9142f6a5d800f3742,2b2c02a5e841927ab6aa71e11d51c9c6848e89c3ee0e4f0df3f271ce1dcbbb31,10000
251, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790160,0,91d37c5a7ccc9d76995273141b0b80b94ce41d7aebf97e552f2024bdd38893e5,eb79c86e9b17b5d13de9d13b83ade15690a5f34819f65f91bf2e12a84d28f0db,10000
252, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790160,0,3e1fd5a642c8d5058d25f793ea427b92a45e1c333737eeb37fbbf78b863bb419,3fb438497e3d7192c72be7d64057917c24bc1e7930cbf9176e2a48b370fe6b58,10000
253, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790160,0,d674d6f367d750f7aca238fbf427e26c07a9e4f90ec9ab3eaf6b227651e3e8d2,b698584e410dc0c0b15d6326738c006bb39e139a29d843101c835b8dc45f2149,10000
254, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790160,0,2454cbdcc5aebe800af0a7bbc193bcc0befd62b6d7fc4d3eb4502cce0d594b90,879035e1aea8fcb35fd19fccc93714018c84133009a678808442ffc3e8e2b7af,10000
255, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790160,0,ef80301bf4bbdd4a6a62fe59e78a271fdd63013f7d33042c47f9595da99cf110,0f5e12991f7b927ecd3e89a6d4c716c51cd5f3418987c9e77ad91ba4f28e68a2,10000
256, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790160,0,c60310df6a80e1b5da5964d6f41c7d451eff8909d35f4007d8f7b9d7fcb62baf,2f975206fc8a5ca182482f3d1ea523e8e5a560f4c038951f8defc385e8d7ccbf,10000
257, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790198,0,f8911d55e30a74aa7dbbc6433941ddd0ff457cd7aca21d5e154bd8e9df4493b9,a525e3823fef3bbb639042516ea3b6ab4259630a989453e4837bd75a4b1e8c85,10000
258, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790198,0,5259666f4b205ad56257790d27ff32452098647199261434c93291d27c923eef,b1c2a389bef7f09f9d2b882b936a44f3eaa80a94a38a935be7820831467a05f6,10000
259, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790233,0,0535d0aa03746941032586ec5ba47cd19ad1b88d639c7f1a08efadf4f9ad8bc5,6a4757fea95a9d60b0dfceada7c9c2f1aa4f15a2c93a1751e198f5503717a0e7,10000
260, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790233,0,78d0074a9891037178710f0be33ab00025088485f1db9f41e3f7749981989c6e,14486cd7d6ce7b02fac9a235fe566293e573bbaf6af090e64b854d82caf02cbf,10000
261, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790243,0,5d5e9815bb78c76aaf924840c3c184ad30c90b3765fcd8801e27c64e71f4dfb5,4d4dd365c59ee049a4a1e02cd869b05c7513f07de95d3e614d3987b0551f5dd6,10000
262, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790243,0,0dadc52230a4b086371540a03908b24952bf37d9678ce0ec8967f434a37b97d4,e304c94e77fbf949881c33064e11cdbff9ccc1687852cd16c06dbee99b0ada2e,10000
263, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790243,0,ab57a85617f28aa5b8d517fbf1010daa004d2b40eb3d4ad8f91494ea64e60245,880f917c3e125ca2e4e8b91803ed82b3382ef2a4830f95922f3e93de0325b098,10000
264, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790243,0,6fb289b3018720b31f0c8c9b9fb9cf02cda830089629ecde0e0424d6e842fc3d,71099f2f825d75a4fbf836c8d8ed5caefd35ca5eab0534348038c83c2e74ceb2,10000
265, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790340,0,f5e86e769716334647f6cde07e35a0f5ef8f33c3c8a0c38fd49530b372bfdec4,16a85297c946a701913b69c437471bd06a6f3ccd5d1642e8481a9d6811f6cdc9,10000
266, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790340,0,b2c26d434e1df705dfc89cfed815ac0e5488f961375bb27ef729ecb09ca7a944,4f7c60e941c4dca1a6ddb3df04bba214ffb7bc24333dc069f7208d9afaa8bcea,10000
267, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790340,0,0e5227dfa00bbb045a29084224cda8c84cb71d119084ef999d7144d24dc9f33d,9c91b3aff4122aaa3bdf5829f42e01b773d3477c55f9ec2df178b1f729723e14,10000
268, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790340,0,e6ec8bdcbe769a157746e1208f9127930df03f99f5af8733f756991d198e0d7b,bf1c862a44a440601a42882a2b0660f1b690e626c19fc7018de2df22d58b08d5,10000
269, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790340,0,85e71127171a0a5fbb8c2a6c00e21eeeebf1b22a8102b0065d2fdcf6e9287256,e0a19943d5c3867514f7cf3bd91900a2a27ecaf7e7ba2e1da2a056bde4bc9455,10000
270, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790349,0,54746d762c0dea9e2720a39505a51e3e2cc8aad471d492c173f645ce029f9f86,7fa8e2175d4971077046bbe5ac5c9c4650236a20ab07481f538faecc9f7a97ac,10000
271, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790349,0,7a20ff84015584f8deb23bff5cc18cf35e8da8d8a10f1500a7ca0c827ce33155,6948da7f273cc0d417bb9be33b84021426a42bce25be382199b50d45a6c47bd1,10000
272, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790349,0,676bf904754845ec225f9fed658076ba45bc9ee50ec87a37e0cb6a6eed7a8db7,4d379938fb6768e35641b34c47dd85c913eca102324a7c4181ac87bf9a362ff0,10000
273, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790373,0,b6c6cf0f04033124e81198a08987ded39421d50f91466d21e8ba949f342714da,ba40115883c312c588b90555266f553bf46d78124f8afed38e3eb2656b281c7e,10000
274, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790373,0,0f5001c46a0dcf14e16611bddd4d3553a00c6383b6690794625615bb295aaebe,694ca145f6bb500a93fbb89943e6ba43b0d224efdcfb10811938258dbd1c6765,10000
275, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790373,0,57a4fb599602cb887a9c7bdbd4bf3daa8f6434d3888fbf3334de31c5ebd2a09f,7054c4b66c9d5074ef2a227823fb0594ce79dd844f035b668da4c843cbb7a3bb,10000
276, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790373,0,b4375161d32de3e27ba9c28af3ad6cb5a0295f6825ff4173c8758bef911a83f3,6f275849af37f092ad43fdba404871b1206d10aaece6ea890d2ac013f3353220,10000
277, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790373,0,0c47f6e41a6b95476a21e401c770f044af39ee8e7a47f158e7e4d6e49c6497ef,213174b8635b7fa4c8157e763fbb53c791c60cf7bb1fc652e492b354711e83c9,10000
278, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790373,0,a8b8219f47e769dc08154e3ffe62f8d78f7da96dfc0a44546f4d560d79dd4a53,0781dbe979aec08fce3558747c90b19f4ffed978628da4935fef97019e5616ee,10000
279, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790373,0,ba935d4aad7432d5441afcc7132dcfe04ca1e0d3ce074249dfb9a812a8003cbd,a39b40b59b9acaa29b24fb755d39c8a4da5381055b35bdb9f54efd5b890325ca,10000
280, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790373,0,9eb5fb952e39fda36a8f31ec88a7f9aa0825d9444f51089f2496211498ee53e8,6c8904e89b186b23a1b19f5366ddd8a26d018d3979621cb07f176d98e3f884e9,10000
281, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790410,0,8effc96e98e4e325245a74ead23a612a0b10228b8b2542884f7a8c5c6c5e09fe,2ebb3eb90b1d6b425a423be158776a340fc6f69b99b72144ea8519c234ff2edc,10000
282, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790434,0,523bc13def940b34bcba395c7ab91eecd41939b683126bd20d8fb98e4753d889,f7f832ec7a3e245a1b5cefdf4f83dc5be6b292ed7e1014aa8eb3b7b602cc4e1e,10000
283, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790457,0,72e2406707c2e5262d849fc40469e977fe841f8742c173b641146fe9ea1ea654,bb2a4f18cfbae3093ac1f0b07b3482dec8128279272146228630131136bde991,10000
284, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790457,0,1749c0c759a5c3a3d767a111b476217a24fa514292ead310cf4a9f9dd0d59829,2bfddcb15d6559d390e09f2fc1747ff866683ba27b39c377f38743496b8ec89e,10000
285, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790457,0,3bb0d5052b6aa6babbf89351be647b83a49e7ae53152c026d80ee70d93df673c,0625988265656d6f92520d44f95a8f7515ec7a2ae9ab2d9ac93b115c5190119b,10000
286, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790457,0,ef242345f2064e6504894febeb4dbd329e1317bac672d1095ecac2897787876c,08d71be867325bb56ca217b7e0cdae206bf833fc95f6406bf546ea27191803d1,10000
287, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,57ed1475fc62e8f79e14a739206d6f4ab8b02283ae749925b3c243ec34a82aa3,9f2c878a68e8490eeb1d1a6b171d58ac3a2b8cb8a33f6e09f336e64827030814,10000
288, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,6fad5a28aa8938f67747061030974cd58f9f9cd32096173a8c02a7fa85a2b805,997d6cf3d6fba6716bd5b418e12a373c7df228083df3d1f18abf78677e847838,10000
289, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,7d4984b5f39f67b64e83aadc0a50fc6b6c9ee6ff240dab0d3da9010507d152fb,68168d55cd53b3d65c08c8baa1dca75a4d93fd7193ccc6cf8378a547657b352b,10000
290, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,ff8034083593c2178898f00dac4e09a55af4c0cb38a6aac38fb6f8ef80b33da7,f09b3d080421711c3329bec60a3d0c097cee8c406eddff2cf8843bc0b21cf7f4,10000
291, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,208c645d057cef6eb5709b21f665b620c153c783110dd975f08232119d493fc7,9074c38eee2d945e43b74c70ee803981071a8579f34b72831faae3c6f91890cb,10000
292, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,1886240f696004f7d12208119056d9006566e4aa2174f40648e81ec84c938eae,62aa4806f157bcec9bff6c930e2a9c5ad47c5ba34a8daaa2c2bedb47719571ee,10000
293, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,e0ce1c63190b1d7463181d83329d8fe04af86272ffdb873f6bdc920ba9bdb093,827125eaeed0adcb696b660ca065f641155d10056c0bbd48325fad46dc771370,10000
294, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,6073d6c3a5de7c9f03123fe87d0096d93cc1adaae69e1814c480c57af7b7a661,164117208b543c1eaab87db30dcc0a85c3ca4676378efa418edd5516ef922276,10000
295, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,102a7080740014786ae5fc63b7ab89f979d5024e81f37ffa1471634c10c6eb98,8122ba167c2530fffd0c3548d42b6af79ea6b264d5d55e2d18b151442a08d99f,10000
296, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,12fe54b685c298d826c850730d652893744011252e514a1fbbce63c2c86882a1,3da989ad8ff32272b1005a4308554680259d98fb1f02ddbd24f78e91f1189287,10000
297, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,25259f3ff6e580adde3a5233315b50813a2c4768b71384411d95ee77473439aa,fc5e1716c37d4fc40630f0494482f43289c09ced4633df6867210b24af63f81e,10000
298, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,e9cc0a045da62bbca8b7325d8cc0cce9e34ad01983e136ccd013e821c4a7a4af,bb62d14622bd29e95b3834d6d36729e3a492292db6dcc935a0c2c27972a219ae,10000
299, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,cad98d25e61dcc5320fcaeeb354a9dcfe7ad189bdd02ac016793536259dee747,f09ef97cefb4b0ca29d8c187014a6b738b58683699be9e7c008b98fe93cad97a,10000
300, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,f953f6a72515db1592f06ae3f210ac79547c23e0189e9687f99e504a58a69d77,33623cd2eb6c14f934dd543778b54a70f119a72644ed66c31e3e1b21a1d7922a,10000
301, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,b0e7c0a8ff9df58a82df649ab61d62d7353b3adaf27edc13fffaf37db20e8b82,d9bca0b7a5309e7584934d5f5ffc7b3caeac762d5c9e33ac790b9e4db95aad55,10000
302, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,f2cf981ed8a08cf3f7364e69fe4d908e7fde532bdee762daee3aa6ba5dfcb015,554cbb67ab0571f64cf95743accfc7ee2998a551b7f733758736259ce61f0f59,10000
303, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,caa31a3cfb9f89c2761d044c043cc924dc4d63e40f70174b8209214a7762b5d7,407dc63db42c77eab915356d762054d6954859445c46fe0b96d5a706d92805c6,10000
304, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,b7153107b39af4e8555ed90e26258367fd3d3335aa049ed4c5bfbc95186c2faf,277438044c214b513561e47f9e1268dbfdd34355451eeb5f9837f13e49548287,10000
305, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,543b04e12ddd14bddfa0550705d93143f431c7ebdbbff5fba3a0f81bd3454c65,bc3a32b41df615efcd6905b5b0200cfbbd03ac71bc75fe478719ba9b179d5674,10000
306, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,8c7891e5bacfc0bf69280b7d2f48e5053aafa02cb4aa0626aef346ee6f6a508f,4852aada92a470cbc46880832787cc264ce0f1604b8ab1531d82359524bad853,10000
307, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,5307f922380c31fef76297ce812d3a8bf035416b565d260bf781882395818526,3e7ac4630b2acae841d0c04ff027daf375260e66614811e22685640a82ab6f04,10000
308, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,442cf7810f19687cce94f4072369753dc2960f7eb691e0bb278a8f0a90358c1a,58edf0149eb80b2cb8729b62e65f70200b3b351faf96dce1fd29146c6746987f,10000
309, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790477,0,d3def01aa394be2eccfa061c4d308484bb4c9f22ae623da5299445b3b84ec756,1dc143ff78ce8e20029797bc83340a98e0eb998c821716e9b4b8629498da8fb1,10000
310, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790492,0,6a315c42fcce06977ac4382188349f1ea97b9e547715e0d4f8413e1122f9989c,24a78b74cf9ccac34bfca2276c389c87f315a7da804388e6d588b12cd0e09226,10000
311, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790492,0,f29613cc6fb55d0d97c653370a186217bce17a4c4cd4187ccb8c1681c15dd16a,d7c21f8338519525f8c60eedfb4bb72705e83e35e49ee029e306eb41b51b27d3,10000
312, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790492,0,35488c96538e01b814611f62d2e4c520b488c34287dd52651393351f0c062dfc,749393999062207e7dfe2d1750521fc38a45eca14aac8701685b011d96961c07,10000
313, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790492,0,068490d7449fa179054ec93601ee3b3708f80d85f68c2f308671dce7b6f64b15,a9c85afcaa241b55b5f8f1609076be46e3ed42e70576dae85a8b25a2a8a1c7c7,10000
314, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790492,0,7b7723491561bb67e929b21d560e21aa469856de139b3d7f6e1679ba15a6645d,6eb37a1cdcbc2cfab055b3b7cfa5bf5e5b85b11bb659c953a52e368b32a2388f,10000
315, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790492,0,ed3d39a60e70bd8e7d01c1e7aed5f1f0abe4b05efbf1017391ef23cfe75bba70,0e144432752ad370b741d8d6a2224427ad56e8932619558f6e142babe0c03513,10000
316, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790492,0,5cc8f74ed03d06dd4e288739ad22a0dee56d7402ed6206b368aa90c0570a49f5,ae7545983b666d3b1a7ecaae50e8673e70023d6a9b83201536088a5cbde0a896,10000
317, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790492,0,ed9878c555a7b5b35a82d281bd0ea95b53944e2a6f9570e0246ec318347e5f81,e9ed8fbf3b73dfb51456da707133f541e40af23ce90bf4d14c276e04d92f0f60,10000
318, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790492,0,fb1ee5fd312169c512a98d2538afa918edb400086862346e172a63eb2a14cf8b,4e556cdf79be4b3c90e6c9d585776070418889de9856bb9176619a4a04565ba1,10000
319, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790492,0,14398e2319d4d16c14979387e94f5fa8b9caa610db13f501b179aa0e90daab65,997ed70e622e37ca74250af04546824ea034d8102595cafafde48ccb46dfc670,10000
320, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790492,0,5e5b930697ae024f1c64b7092f089f3deb7dfa1d14402ba5d7e55bba47404f7f,66161b729437670592a2c106483a88d2f0e2a1112aafc0f7e2b07fcaf4b4ac97,10000
321, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790492,0,9781d001412834313094f51ce822e8800d4f0f9d9af3f29a40552f80423cba82,b2cf1be487953949a70ad0a3bcae7dea82f1395a3d50e0e3a233528b612152c4,10000
322, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790492,0,248050361bf6167ac2f322a48a546f1506273347b8a969bd2dad3fd3ac3215fd,a1ef035fb3c78f37bdfd6c986f766fee0163b45c64577e8a7f0da3eff56fb8c5,10000
323, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790492,0,2fa2893268e2fa6becbb73859708586cbd945962b01a6916eb2ea6d5f2f5473e,61ce06f8991ba4f625846f1756df575bf813067bff9899c6f02ff55b479d6fdc,10000
324, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790502,0,19d63b35c1d76ae710bfedac856ddb4409c24658c6b62a4b92e89a139c3f47f8,bab0d04d9c0594eeae84a5c432d65f1a22bb7780616d17258c3b765c12cd84a3,10000
